taxon_id	parent_taxon_id	taxon_rank_id	epithet	author	year	code	vernacular_names	use_parentheses
215754	1004226	17	Coenocalpe lapidata	Hübner	1809	urn:lsid:dyntaxa.se:Taxon:215754	stenmätare:swe	1
101081	1004227	17	Horisme aemulata	Hübner	1813	urn:lsid:dyntaxa.se:Taxon:101081	grå strimmätare:swe	1
101082	1004227	17	Horisme aquata	Hübner	1813	urn:lsid:dyntaxa.se:Taxon:101082	vitaktig strimmätare:swe	1
215755	1004227	17	Horisme vitalbata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215755	längsbandad strimmätare:swe	1
215756	1004227	17	Horisme tersata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215756	svartgördlad strimmätare:swe	1
6002718	1004227	17	Horisme corticata	Treitschke	1835	urn:lsid:dyntaxa.se:Taxon:6002718	brun strimmätare:swe	1
215759	1004228	17	Melanthia procellata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215759	klematisfältmätare:swe	1
101508	1004229	17	Pareulype berberata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:101508	berberisfältmätare:swe	1
215761	1004230	17	Spargania luctuata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215761	sörjande fältmätare:swe	1
215762	1004231	17	Rheumaptera hastata	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215762	vitbandad björkfältmätare:swe	1
215763	1004231	17	Rheumaptera subhastata	Nolcken	1870	urn:lsid:dyntaxa.se:Taxon:215763	vitbandad blåbärsfältmätare:swe	1
215764	1004231	17	Rheumaptera cervinalis	Scopoli	1763	urn:lsid:dyntaxa.se:Taxon:215764	berberistofsmätare:swe	1
215765	1004231	17	Rheumaptera undulata	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215765	vågig tofsmätare:swe	1
215766	1004232	17	Triphosa dubitata	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215766	vägtornsmätare:swe	1
215767	1004233	17	Philereme vetulata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215767	grå klaffmätare:swe	1
215768	1004233	17	Philereme transversata	Hufnagel	1767	urn:lsid:dyntaxa.se:Taxon:215768	svartbrun klaffmätare:swe	1
215769	1004234	17	Euphyia biangulata	Haworth	1809	urn:lsid:dyntaxa.se:Taxon:215769	tvåspetsad fältmätare:swe	1
215770	1004234	17	Euphyia unangulata	Haworth	1809	urn:lsid:dyntaxa.se:Taxon:215770	vinklad fältmätare:swe	1
215771	1004235	17	Epirrita dilutata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215771	töcknig höstmätare:swe	1
215772	1004235	17	Epirrita christyi	Allen	1906	urn:lsid:dyntaxa.se:Taxon:215772	christys höstmätare:swe	1
215773	1004235	17	Epirrita autumnata	Borkhausen	1794	urn:lsid:dyntaxa.se:Taxon:215773	allmän höstmätare:swe	1
215774	1004236	17	Operophtera brumata	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215774	allmän frostfjäril:swe	1
215775	1004236	17	Operophtera fagata	Scharfenberg	1805	urn:lsid:dyntaxa.se:Taxon:215775	björkfrostfjäril:swe	1
215776	1004237	17	Psychophora sabini	Kirby	1824	urn:lsid:dyntaxa.se:Taxon:215776	polarfältmätare:swe	1
101530	1004238	17	Perizoma bifaciata	Haworth	1809	urn:lsid:dyntaxa.se:Taxon:101530	snedstreckad fältmätare:swe	1
101531	1004238	17	Perizoma hydrata	Treitschke	1829	urn:lsid:dyntaxa.se:Taxon:101531	glimfältmätare:swe	1
101532	1004238	17	Gagitodes sagittata	Fabricius	1787	urn:lsid:dyntaxa.se:Taxon:101532	piltecknad fältmätare:swe	1
215777	1004238	17	Martania taeniata	Stephens	1831	urn:lsid:dyntaxa.se:Taxon:215777	tvärbandad fältmätare:swe	1
215778	1004238	17	Perizoma affinitata	Stephens	1831	urn:lsid:dyntaxa.se:Taxon:215778	blärefältmätare:swe	1
215779	1004238	17	Perizoma alchemillata	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215779	dånfältmätare:swe	1
215782	1004238	17	Perizoma minorata	Treitschke	1828	urn:lsid:dyntaxa.se:Taxon:215782	fjällängsfältmätare:swe	1
215783	1004238	17	Perizoma blandiata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215783	ögontröstfältmätare:swe	1
215784	1004238	17	Perizoma albulata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215784	vitstreckad fältmätare:swe	1
215785	1004238	17	Perizoma flavofasciata	Thunberg	1792	urn:lsid:dyntaxa.se:Taxon:215785	brunflammig fältmätare:swe	1
215786	1004238	17	Mesotype didymata	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215786	tvillingfläckad fältmätare:swe	1
215788	1004238	17	Mesotype parallelolineata	Retzius	1783	urn:lsid:dyntaxa.se:Taxon:215788	parallellinjerad fältmätare:swe	1
100453	1004239	17	Baptria tibiale	Esper	1790	urn:lsid:dyntaxa.se:Taxon:100453	trolldruvemätare:swe	1
100944	1004240	17	Eupithecia egenaria	Herrich-Schäffer	1848	urn:lsid:dyntaxa.se:Taxon:100944	lindmalmätare:swe	
100945	1004240	17	Eupithecia immundata	Lienig & Zeller	1846	urn:lsid:dyntaxa.se:Taxon:100945	oren malmätare:swe	1
100946	1004240	17	Eupithecia insigniata	Hübner	1790	urn:lsid:dyntaxa.se:Taxon:100946	hagtornsmalmätare:swe	1
100947	1004240	17	Eupithecia millefoliata	Rössler	1866	urn:lsid:dyntaxa.se:Taxon:100947	backmalmätare:swe	
100948	1004240	17	Eupithecia pygmaeata	Hübner	1799	urn:lsid:dyntaxa.se:Taxon:100948	dvärgmalmätare:swe	1
100949	1004240	17	Eupithecia selinata	Herrich-Schäffer	1861	urn:lsid:dyntaxa.se:Taxon:100949	kirskålmalmätare:swe	
102441	1004240	17	Eupithecia fennoscandica	Knaben	1949	urn:lsid:dyntaxa.se:Taxon:102441	nejlikmalmätare:swe	
215790	1004240	17	Eupithecia tenuiata	Hübner	1813	urn:lsid:dyntaxa.se:Taxon:215790	pilmalmätare:swe	1
215791	1004240	17	Eupithecia inturbata	Hübner	1817	urn:lsid:dyntaxa.se:Taxon:215791	lönnmalmätare:swe	1
215792	1004240	17	Eupithecia haworthiata	Doubleday	1856	urn:lsid:dyntaxa.se:Taxon:215792	haworths malmätare:swe	
215794	1004240	17	Eupithecia plumbeolata	Haworth	1809	urn:lsid:dyntaxa.se:Taxon:215794	kovallmalmätare:swe	1
215795	1004240	17	Eupithecia abietaria	Goeze	1781	urn:lsid:dyntaxa.se:Taxon:215795	större grankottmätare:swe	1
215796	1004240	17	Eupithecia analoga	Djakonov	1926	urn:lsid:dyntaxa.se:Taxon:215796	mindre grankottmätare:swe	
215797	1004240	17	Eupithecia linariata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215797	linariamalmätare:swe	1
215798	1004240	17	Eupithecia irriguata	Hübner	1813	urn:lsid:dyntaxa.se:Taxon:215798	vattrad malmätare:swe	1
215799	1004240	17	Eupithecia exiguata	Hübner	1813	urn:lsid:dyntaxa.se:Taxon:215799	rönnmalmätare:swe	1
215801	1004240	17	Eupithecia valerianata	Hübner	1813	urn:lsid:dyntaxa.se:Taxon:215801	vänderotmalmätare:swe	1
215804	1004240	17	Eupithecia venosata	Fabricius	1787	urn:lsid:dyntaxa.se:Taxon:215804	glimmalmätare:swe	1
215806	1004240	17	Eupithecia centaureata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215806	klintmalmätare:swe	1
215807	1004240	17	Eupithecia actaeata	Walderdorff	1869	urn:lsid:dyntaxa.se:Taxon:215807	paddbärsmalmätare:swe	1
215809	1004240	17	Eupithecia trisignaria	Herrich-Schäffer	1848	urn:lsid:dyntaxa.se:Taxon:215809	spenörtsmalmätare:swe	
215810	1004240	17	Eupithecia intricata	Zetterstedt	1839	urn:lsid:dyntaxa.se:Taxon:215810	Zetterstedts malmätare:swe	1
215811	1004240	17	Eupithecia cauchiata	Duponchel	1830	urn:lsid:dyntaxa.se:Taxon:215811	bredbrämad malmätare:swe	1
215812	1004240	17	Eupithecia satyrata	Hübner	1813	urn:lsid:dyntaxa.se:Taxon:215812	tistelmalmätare:swe	1
215813	1004240	17	Eupithecia absinthiata	Clerck	1759	urn:lsid:dyntaxa.se:Taxon:215813	absintmalmätare:swe	1
215814	1004240	17	Eupithecia goossensiata	Mabille	1869	urn:lsid:dyntaxa.se:Taxon:215814	spenslig malmätare:swe	
215815	1004240	17	Eupithecia assimilata	Doubleday	1856	urn:lsid:dyntaxa.se:Taxon:215815	humlemalmätare:swe	
215816	1004240	17	Eupithecia vulgata	Haworth	1809	urn:lsid:dyntaxa.se:Taxon:215816	allmän malmätare:swe	1
215817	1004240	17	Eupithecia tripunctaria	Herrich-Schäffer	1852	urn:lsid:dyntaxa.se:Taxon:215817	björnflokemalmätare:swe	
215818	1004240	17	Eupithecia denotata	Hübner	1813	urn:lsid:dyntaxa.se:Taxon:215818	blåklockemalmätare:swe	1
215819	1004240	17	Eupithecia subfuscata	Haworth	1809	urn:lsid:dyntaxa.se:Taxon:215819	hallonmalmätare:swe	1
215820	1004240	17	Eupithecia icterata	de Villers	1789	urn:lsid:dyntaxa.se:Taxon:215820	röllikemalmätare:swe	1
215821	1004240	17	Eupithecia succenturiata	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215821	gråbomalmätare:swe	1
215822	1004240	17	Eupithecia orphnata	W.Petersen	1909	urn:lsid:dyntaxa.se:Taxon:215822	dyster malmätare:swe	
215823	1004240	17	Eupithecia subumbrata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215823	ängsmalmätare:swe	1
215825	1004240	17	Eupithecia simpliciata	Haworth	1809	urn:lsid:dyntaxa.se:Taxon:215825	mållmalmätare:swe	1
215826	1004240	17	Eupithecia distinctaria	Herrich-Schäffer	1848	urn:lsid:dyntaxa.se:Taxon:215826	timjemalmätare:swe	
215827	1004240	17	Eupithecia sinuosaria	Eversmann	1848	urn:lsid:dyntaxa.se:Taxon:215827	brunbandad malmätare:swe	
215828	1004240	17	Eupithecia indigata	Hübner	1813	urn:lsid:dyntaxa.se:Taxon:215828	tallmalmätare:swe	1
215829	1004240	17	Eupithecia pimpinellata	Hübner	1813	urn:lsid:dyntaxa.se:Taxon:215829	backanismalmätare:swe	1
215830	1004240	17	Eupithecia gelidata	Möschler	1860	urn:lsid:dyntaxa.se:Taxon:215830	skvattrammalmätare:swe	
215831	1004240	17	Eupithecia nanata	Hübner	1813	urn:lsid:dyntaxa.se:Taxon:215831	ljungmalmätare:swe	1
215832	1004240	17	Eupithecia innotata	Hufnagel	1767	urn:lsid:dyntaxa.se:Taxon:215832	malörtsmalmätare:swe	1
215833	1004240	17	Eupithecia ochridata	Schütze & Pinker	1968	urn:lsid:dyntaxa.se:Taxon:215833	gråblek malmätare:swe	
215834	1004240	17	Eupithecia virgaureata	Doubleday	1861	urn:lsid:dyntaxa.se:Taxon:215834	gullrismalmätare:swe	
215835	1004240	17	Eupithecia abbreviata	Stephens	1831	urn:lsid:dyntaxa.se:Taxon:215835	förkortad malmätare:swe	
215836	1004240	17	Eupithecia dodoneata	Guenée	1857	urn:lsid:dyntaxa.se:Taxon:215836	ekmalmätare:swe	
215837	1004240	17	Eupithecia pusillata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215837	enmalmätare:swe	1
215838	1004240	17	Eupithecia lanceata	Hübner	1825	urn:lsid:dyntaxa.se:Taxon:215838	lansettvingad malmätare:swe	1
215839	1004240	17	Eupithecia lariciata	Freyer	1842	urn:lsid:dyntaxa.se:Taxon:215839	lärkmalmätare:swe	1
215840	1004240	17	Eupithecia tantillaria	Boisduval	1840	urn:lsid:dyntaxa.se:Taxon:215840	granmalmätare:swe	
215841	1004240	17	Eupithecia conterminata	Lienig & Zeller	1846	urn:lsid:dyntaxa.se:Taxon:215841	spetsvingad malmätare:swe	1
233649	1004240	17	Eupithecia expallidata	Doubleday	1856	urn:lsid:dyntaxa.se:Taxon:233649		
6004751	1004240	17	Eupithecia pulchellata	Stephens	1831	urn:lsid:dyntaxa.se:Taxon:6004751	fingerborgsblommalmätare:swe	
215842	1004241	17	Gymnoscelis rufifasciata	Haworth	1809	urn:lsid:dyntaxa.se:Taxon:215842	tvåsporrad malmätare:swe	1
215843	1004242	17	Chloroclystis v-ata	Haworth	1809	urn:lsid:dyntaxa.se:Taxon:215843	krönt malmätare:swe	1
215844	1004243	17	Pasiphila rectangulata	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215844	grön malmätare:swe	1
215845	1004243	17	Pasiphila chloerata	Mabille	1870	urn:lsid:dyntaxa.se:Taxon:215845	slånmalmätare:swe	1
215846	1004243	17	Pasiphila debiliata	Hübner	1817	urn:lsid:dyntaxa.se:Taxon:215846	blåbärsmalmätare:swe	1
215847	1004244	17	Anticollix sparsata	Treitschke	1828	urn:lsid:dyntaxa.se:Taxon:215847	videörtmätare:swe	1
100611	1004245	17	Chesias legatella	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:100611	större harrismätare:swe	1
100612	1004245	17	Chesias rufata	Fabricius	1775	urn:lsid:dyntaxa.se:Taxon:100612	rödtonad harrismätare:swe	1
215850	1004246	17	Carsia sororiata	Hübner	1813	urn:lsid:dyntaxa.se:Taxon:215850	torvmossetaggmätare:swe	1
215851	1004247	17	Aplocera plagiata	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215851	allmän taggmätare:swe	1
215852	1004247	17	Aplocera efformata	Guenée	1857	urn:lsid:dyntaxa.se:Taxon:215852	mindre taggmätare:swe	1
215853	1004247	17	Aplocera praeformata	Hübner	1826	urn:lsid:dyntaxa.se:Taxon:215853	större taggmätare:swe	1
215854	1004248	17	Odezia atrata	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215854	sotmätare:swe	1
101222	1004249	17	Lithostege farinata	Hufnagel	1767	urn:lsid:dyntaxa.se:Taxon:101222	vit puckelmätare:swe	1
101223	1004249	17	Lithostege griseata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:101223	grå puckelmätare:swe	1
215857	1004250	17	Venusia blomeri	Curtis	1832	urn:lsid:dyntaxa.se:Taxon:215857	blomers mätare:swe	1
215857	1004251	17	Venusia blomeri	Curtis	1832	urn:lsid:dyntaxa.se:Taxon:215857	blomers mätare:swe	1
215858	1004251	17	Venusia cambrica	Curtis	1839	urn:lsid:dyntaxa.se:Taxon:215858	kambrisk mätare:swe	
215859	1004252	17	Euchoeca nebulata	Scopoli	1763	urn:lsid:dyntaxa.se:Taxon:215859	brungul älvmätare:swe	1
215860	1004253	17	Asthena albulata	Hufnagel	1767	urn:lsid:dyntaxa.se:Taxon:215860	snövit hasselmätare:swe	1
215861	1004253	17	Asthena anseraria	Herrich-Schäffer	1855	urn:lsid:dyntaxa.se:Taxon:215861	kornellmätare:swe	1
101091	1004254	17	Hydrelia sylvata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:101091	rotstreckad älvmätare:swe	1
215862	1004254	17	Hydrelia flammeolaria	Hufnagel	1767	urn:lsid:dyntaxa.se:Taxon:215862	ockragul älvmätare:swe	1
215864	1004255	17	Lobophora halterata	Hufnagel	1767	urn:lsid:dyntaxa.se:Taxon:215864	gråaktig lobmätare:swe	1
101925	1004256	17	Trichopteryx polycommata	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:101925	trylobmätare:swe	1
215866	1004256	17	Trichopteryx carpinata	Borkhausen	1794	urn:lsid:dyntaxa.se:Taxon:215866	asplobmätare:swe	1
215867	1004257	17	Pterapherapteryx sexalata	Retzius	1783	urn:lsid:dyntaxa.se:Taxon:215867	långflikad lobmätare:swe	1
101409	1004258	17	Nothocasis sertata	Hübner	1817	urn:lsid:dyntaxa.se:Taxon:101409	brunbandad lobmätare:swe	1
100156	1004259	17	Acasis appensata	Eversmann	1842	urn:lsid:dyntaxa.se:Taxon:100156	trolldruvelobmätare:swe	1
215869	1004259	17	Acasis viretata	Hübner	1799	urn:lsid:dyntaxa.se:Taxon:215869	mossgrön lobmätare:swe	1
101261	1004260	17	Malacodea regelaria	Tengström	1869	urn:lsid:dyntaxa.se:Taxon:101261	tunnvingemätare:swe	
215873	1004261	17	Moma alpium	Osbeck	1778	urn:lsid:dyntaxa.se:Taxon:215873	åsfly:swe	1
100171	1004262	17	Acronicta cuspis	Hübner	1813	urn:lsid:dyntaxa.se:Taxon:100171	spjutaftonfly:swe	1
100172	1004262	17	Acronicta strigosa	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:100172	strecktecknat aftonfly:swe	1
100173	1004262	17	Acronicta tridens	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:100173	treuddtecknat aftonfly:swe	1
215874	1004262	17	Acronicta alni	Linnaeus	1767	urn:lsid:dyntaxa.se:Taxon:215874	alaftonfly:swe	1
215877	1004262	17	Acronicta psi	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215877	psiaftonfly:swe	1
215878	1004262	17	Acronicta aceris	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215878	lönnaftonfly:swe	1
215879	1004262	17	Acronicta leporina	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215879	vitt aftonfly:swe	1
215880	1004262	17	Acronicta megacephala	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215880	storhuvat aftonfly:swe	1
215882	1004262	17	Acronicta menyanthidis	Esper	1789	urn:lsid:dyntaxa.se:Taxon:215882	myraftonfly:swe	1
215883	1004262	17	Acronicta auricoma	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215883	allmänt aftonfly:swe	1
215884	1004262	17	Acronicta euphorbiae	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215884	blågrått aftonfly:swe	1
215885	1004262	17	Acronicta rumicis	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215885	syreaftonfly:swe	1
215886	1004263	17	Craniophora ligustri	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215886	ligusterfly:swe	1
215887	1004264	17	Simyra albovenosa	Goeze	1781	urn:lsid:dyntaxa.se:Taxon:215887	lansettvinge:swe	1
100733	1004265	17	Bryophila domestica	Hufnagel	1766	urn:lsid:dyntaxa.se:Taxon:100733	blekgult lavfly:swe	1
215888	1004265	17	Cryphia algae	J.C.Fabricius	1775	urn:lsid:dyntaxa.se:Taxon:215888	grönt lavfly:swe	1
215889	1004265	17	Bryophila ereptricula	Treitschke	1825	urn:lsid:dyntaxa.se:Taxon:215889	vitfläckigt lavfly:swe	1
215890	1004265	17	Bryophila raptricula	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215890	askgrått lavfly:swe	1
215892	1004265	17	Nyctobrya muralis	J.R.Forster	1771	urn:lsid:dyntaxa.se:Taxon:215892	murlavfly:swe	1
6000071	1004265	17	Bryophila ravula	Hübner	1813	urn:lsid:dyntaxa.se:Taxon:6000071	gråbrunt lavfly:swe	1
101970	1004266	17	Victrix umovii	Eversmann	1846	urn:lsid:dyntaxa.se:Taxon:101970	barrskogslavfly:swe	1
215894	1004267	17	Paracolax tristalis	Fabricius	1794	urn:lsid:dyntaxa.se:Taxon:215894	ockragult sprötfly:swe	1
215895	1004268	17	Macrochilo cribrumalis	Hübner	1793	urn:lsid:dyntaxa.se:Taxon:215895	svartpunkterat sprötfly:swe	1
101069	1004269	17	Herminia tarsicrinalis	Knoch	1782	urn:lsid:dyntaxa.se:Taxon:101069	fotlöst tofsfly:swe	1
215897	1004269	17	Herminia grisealis	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215897	spetsstreckat tofsfly:swe	1
232939	1004269	17	Herminia tenuialis	Rebel	1899	urn:lsid:dyntaxa.se:Taxon:232939		1
215898	1004270	17	Polypogon tentacularia	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215898	allmänt sprötfly:swe	1
215899	1004271	17	Pechipogo strigilata	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215899	vitkantat sprötfly:swe	1
215900	1004272	17	Zanclognatha lunalis	Scopoli	1763	urn:lsid:dyntaxa.se:Taxon:215900	brunaktigt tofsfly:swe	1
215901	1004272	17	Zanclognatha tarsipennalis	Treitschke	1835	urn:lsid:dyntaxa.se:Taxon:215901	gulgrått tofsfly:swe	
215902	1004273	17	Hypenodes humidalis	Doubleday	1850	urn:lsid:dyntaxa.se:Taxon:215902	litet malfly:swe	
101737	1004274	17	Schrankia taenialis	Hübner	1809	urn:lsid:dyntaxa.se:Taxon:101737	tvärstreckat mottfly:swe	1
215903	1004274	17	Schrankia costaestrigalis	Stephens	1834	urn:lsid:dyntaxa.se:Taxon:215903	snedstreckat mottfly:swe	1
215904	1004274	17	Schrankia intermedialis	Reid	1972	urn:lsid:dyntaxa.se:Taxon:215904	intermediärt mottfly:swe	
100564	1004275	17	Catocala pacta	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:100564	rosenryggat ordensfly:swe	1
100565	1004275	17	Catocala sponsa	Linnaeus	1767	urn:lsid:dyntaxa.se:Taxon:100565	vågbandat ordensfly:swe	1
215907	1004275	17	Catocala fraxini	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215907	blåbandat ordensfly:swe	1
215908	1004275	17	Catocala nupta	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215908	vinkelbandat ordensfly:swe	1
215909	1004275	17	Catocala adultera	Menetries	1856	urn:lsid:dyntaxa.se:Taxon:215909	ryskt ordensfly:swe	
215910	1004275	17	Catocala elocata	Esper	1788	urn:lsid:dyntaxa.se:Taxon:215910	bågbandat ordensfly:swe	1
215911	1004275	17	Catocala promissa	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215911	ekordensfly:swe	1
215912	1004275	17	Catocala electa	Vieweg	1790	urn:lsid:dyntaxa.se:Taxon:215912	stenfärgat ordensfly:swe	1
215914	1004275	17	Catocala fulminea	Scopoli	1763	urn:lsid:dyntaxa.se:Taxon:215914	gulbandat ordensfly:swe	1
215915	1004276	17	Minucia lunaris	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215915	grått ordensfly:swe	1
215916	1004277	17	Grammodes stolida	Fabricius	1775	urn:lsid:dyntaxa.se:Taxon:215916	björnbärsfly:swe	1
101252	1004278	17	Lygephila viciae	Hübner	1822	urn:lsid:dyntaxa.se:Taxon:101252	tvärlinjerat vickerfly:swe	1
215917	1004278	17	Lygephila pastinum	Treitschke	1826	urn:lsid:dyntaxa.se:Taxon:215917	helfläckat vickerfly:swe	1
215919	1004278	17	Lygephila craccae	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215919	ljusribbat vickerfly:swe	1
215920	1004279	17	Tyta luctuosa	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215920	kalkfly:swe	1
215921	1004280	17	Euclidia mi	Clerck	1759	urn:lsid:dyntaxa.se:Taxon:215921	vitbrokigt slåtterfly:swe	1
215921	1004281	17	Euclidia mi	Clerck	1759	urn:lsid:dyntaxa.se:Taxon:215921	vitbrokigt slåtterfly:swe	1
215922	1004281	17	Euclidia glyphica	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215922	gulbrokigt slåtterfly:swe	1
215923	1004282	17	Laspeyria flexula	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:215923	sikelfly:swe	1
215924	1004283	17	Scoliopteryx libatrix	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215924	flikfly:swe	1
215925	1004284	17	Hypena proboscidalis	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215925	brunstreckat näbbfly:swe	1
215926	1004284	17	Hypena rostralis	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215926	puckligt näbbfly:swe	1
215927	1004284	17	Hypena obesalis	Treitschke	1828	urn:lsid:dyntaxa.se:Taxon:215927	spetsvingat näbbfly:swe	1
215928	1004284	17	Hypena lividalis	Hübner	1790	urn:lsid:dyntaxa.se:Taxon:215928	blyfärgat näbbfly:swe	1
215929	1004284	17	Hypena crassalis	Fabricius	1787	urn:lsid:dyntaxa.se:Taxon:215929	källfly:swe	1
215930	1004285	17	Phytometra viridaria	Clerck	1759	urn:lsid:dyntaxa.se:Taxon:215930	jungfrulinfly:swe	1
215931	1004286	17	Rivula sericealis	Scopoli	1763	urn:lsid:dyntaxa.se:Taxon:215931	trådspinnarfly:swe	1
215932	1004287	17	Parascotia fuliginaria	Linnaeus	1761	urn:lsid:dyntaxa.se:Taxon:215932	svampfly:swe	1
100697	1004288	17	Colobochyla salicalis	Denis & Schiffermüller	1775	urn:lsid:dyntaxa.se:Taxon:100697	brunlinjerat mätarfly:swe	1
215934	1004289	17	Polychrysia moneta	Fabricius	1787	urn:lsid:dyntaxa.se:Taxon:215934	guldgult metallfly:swe	1
101167	1004290	17	Lamprotes c-aureum	Knoch	1781	urn:lsid:dyntaxa.se:Taxon:101167	förgyllt metallfly:swe	1
215936	1004291	17	Diachrysia chrysitis	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215936	grönglänsande metallfly:swe	1
215937	1004291	17	Diachrysia stenochrysis	Warren	1913	urn:lsid:dyntaxa.se:Taxon:215937	mittfältsdelat metallfly:swe	1
215938	1004291	17	Diachrysia chryson	Esper	1789	urn:lsid:dyntaxa.se:Taxon:215938	guldfläckat metallfly:swe	1
215939	1004292	17	Macdunnoughia confusa	Stephens	1850	urn:lsid:dyntaxa.se:Taxon:215939	dropptecknat metallfly:swe	1
215940	1004293	17	Plusia festucae	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215940	gulbrunt metallfly:swe	1
215941	1004293	17	Plusia putnami	Grote	1873	urn:lsid:dyntaxa.se:Taxon:215941	sumpmetallfly:swe	
215942	1004294	17	Autographa gamma	Linnaeus	1758	urn:lsid:dyntaxa.se:Taxon:215942	gammafly:swe	1
215943	1004294	17	Autographa macrogamma	Eversmann	1842	urn:lsid:dyntaxa.se:Taxon:215943	långfläckat metallfly:swe	1
